hair,Age,EstimatedSalary,Purchased
black,19,19000,0
black,35,20000,0
black,26,43000,0
black,27,57000,0
black,19,76000,0
black,27,58000,0
black,27,84000,0
black,32,150000,1
black,25,33000,0
black,35,65000,0
black,26,80000,0
black,26,52000,0
black,20,86000,0
black,32,18000,0
black,18,82000,0
Gray,29,80000,0
Gray,47,25000,1
Gray,45,26000,1
Gray,46,28000,1
Gray,48,29000,1
Gray,45,22000,1
Gray,47,49000,1
Gray,48,41000,1
Gray,45,22000,1
Gray,46,23000,1
Gray,47,20000,1
Gray,49,28000,1
Gray,47,30000,1
Gray,29,43000,0
Gray,31,18000,0
Gray,31,74000,0
blond,27,137000,1
blond,21,16000,0
blond,28,44000,0
blond,27,90000,0
blond,35,27000,0
blond,33,28000,0
blond,30,49000,0
Gray,26,72000,0
Gray,27,31000,0
Gray,27,17000,0
blond,33,51000,0
black,35,108000,0
black,30,15000,0
black,28,84000,0
black,23,20000,0
black,25,79000,0
black,27,54000,0
black,30,135000,1
black,31,89000,0
black,24,32000,0
black,18,44000,0
black,29,83000,0
black,35,23000,0
black,27,58000,0
black,24,55000,0
black,23,48000,0
black,28,79000,0
black,22,18000,0
black,32,117000,0
black,27,20000,0
black,25,87000,0
black,23,66000,0
black,32,120000,1
black,59,83000,0
black,24,58000,0
black,24,19000,0
black,23,82000,0
black,22,63000,0
black,31,68000,0
black,25,80000,0
black,24,27000,0
black,20,23000,0
black,33,113000,0
black,32,18000,0
black,34,112000,1
black,18,52000,0
black,22,27000,0
black,28,87000,0
black,26,17000,0
black,30,80000,0
black,39,42000,0
black,20,49000,0
black,35,88000,0
black,30,62000,0
black,31,118000,1
black,24,55000,0
black,28,85000,0
black,26,81000,0
black,35,50000,0
black,22,81000,0
black,30,116000,0
black,26,15000,0
black,29,28000,0
black,29,83000,0
black,35,44000,0
black,35,25000,0
black,28,123000,1
black,35,73000,0
black,28,37000,0
black,27,88000,0
black,28,59000,0
black,32,86000,0
black,33,149000,1
black,19,21000,0
black,21,72000,0
black,26,35000,0
black,27,89000,0
black,26,86000,0
black,38,80000,0
black,39,71000,0
black,37,71000,0
black,38,61000,0
black,37,55000,0
black,42,80000,0
black,40,57000,0
black,35,75000,0
black,36,52000,0
black,40,59000,0
black,41,59000,0
black,36,75000,0
black,37,72000,0
black,40,75000,0
black,35,53000,0
black,41,51000,0
black,39,61000,0
black,42,65000,0
black,26,32000,0
black,30,17000,0
black,26,84000,0
black,31,58000,0
black,33,31000,0
black,30,87000,0
black,21,68000,0
black,28,55000,0
black,23,63000,0
black,20,82000,0
black,30,107000,1
black,28,59000,0
black,19,25000,0
black,19,85000,0
black,18,68000,0
black,35,59000,0
black,30,89000,0
black,34,25000,0
black,24,89000,0
black,27,96000,1
black,41,30000,0
black,29,61000,0
black,20,74000,0
black,26,15000,0
black,41,45000,0
black,31,76000,0
black,36,50000,0
black,40,47000,0
black,31,15000,0
black,46,59000,0
black,29,75000,0
black,26,30000,0
black,32,135000,1
black,32,100000,1
black,25,90000,0
black,37,33000,0
black,35,38000,0
black,33,69000,0
black,18,86000,0
black,22,55000,0
black,35,71000,0
black,29,148000,1
black,29,47000,0
black,21,88000,0
black,34,115000,0
black,26,118000,0
black,34,43000,0
black,34,72000,0
black,23,28000,0
black,35,47000,0
black,25,22000,0
black,24,23000,0
black,31,34000,0
black,26,16000,0
black,31,71000,0
black,32,117000,1
black,33,43000,0
black,33,60000,0
black,31,66000,0
black,20,82000,0
black,33,41000,0
black,35,72000,0
black,28,32000,0
black,24,84000,0
black,19,26000,0
black,29,43000,0
black,19,70000,0
black,28,89000,0
black,34,43000,0
black,30,79000,0
black,20,36000,0
black,26,80000,0
black,35,22000,0
black,35,39000,0
black,49,74000,0
black,39,134000,1
black,41,71000,0
black,58,101000,1
black,47,47000,0
black,55,130000,1
black,52,114000,0
black,40,142000,1
black,46,22000,0
black,48,96000,1
black,52,150000,1
black,59,42000,0
black,35,58000,0
black,47,43000,0
black,60,108000,1
black,49,65000,0
black,40,78000,0
black,46,96000,0
black,59,143000,1
black,41,80000,0
black,35,91000,1
black,37,144000,1
black,60,102000,1
black,35,60000,0
black,37,53000,0
black,36,126000,1
black,56,133000,1
black,40,72000,0
black,42,80000,1
black,35,147000,1
black,39,42000,0
black,40,107000,1
black,49,86000,1
black,38,112000,0
black,46,79000,1
black,40,57000,0
black,37,80000,0
black,46,82000,0
black,53,143000,1
black,42,149000,1
black,38,59000,0
black,50,88000,1
black,56,104000,1
black,41,72000,0
black,51,146000,1
black,35,50000,0
black,57,122000,1
black,41,52000,0
black,35,97000,1
black,44,39000,0
black,37,52000,0
black,48,134000,1
black,37,146000,1
black,50,44000,0
black,52,90000,1
black,41,72000,0
black,40,57000,0
black,58,95000,1
black,45,131000,1
black,35,77000,0
black,36,144000,1
black,55,125000,1
black,35,72000,0
black,48,90000,1
black,42,108000,1
black,40,75000,0
black,37,74000,0
black,47,144000,1
black,40,61000,0
black,43,133000,0
black,59,76000,1
black,60,42000,1
black,39,106000,1
black,57,26000,1
black,57,74000,1
black,38,71000,0
black,49,88000,1
black,52,38000,1
black,50,36000,1
black,59,88000,1
black,35,61000,0
black,37,70000,1
black,52,21000,1
black,48,141000,0
black,37,93000,1
black,37,62000,0
black,48,138000,1
black,41,79000,0
black,37,78000,1
black,39,134000,1
black,49,89000,1
black,55,39000,1
black,37,77000,0
black,35,57000,0
black,36,63000,0
black,42,73000,1
black,43,112000,1
black,45,79000,0
black,46,117000,1
black,58,38000,1
black,48,74000,1
black,37,137000,1
black,37,79000,1
black,40,60000,0
black,42,54000,0
black,51,134000,0
black,47,113000,1
black,36,125000,1
black,38,50000,0
black,42,70000,0
black,39,96000,1
black,38,50000,0
black,49,141000,1
black,39,79000,0
black,39,75000,1
black,54,104000,1
black,35,55000,0
black,45,32000,1
black,36,60000,0
black,52,138000,1
black,53,82000,1
black,41,52000,0
black,48,30000,1
black,48,131000,1
black,41,60000,0
black,41,72000,0
black,42,75000,0
black,36,118000,1
black,47,107000,1
black,38,51000,0
black,48,119000,1
black,42,65000,0
black,40,65000,0
black,57,60000,1
black,36,54000,0
black,58,144000,1
black,35,79000,0
black,38,55000,0
black,39,122000,1
black,53,104000,1
black,35,75000,0
black,38,65000,0
black,47,51000,1
black,47,105000,1
black,41,63000,0
black,53,72000,1
black,54,108000,1
black,39,77000,0
black,38,61000,0
black,38,113000,1
black,37,75000,0
black,42,90000,1
black,37,57000,0
black,36,99000,1
black,60,34000,1
black,54,70000,1
black,41,72000,0
black,40,71000,1
black,42,54000,0
black,43,129000,1
black,53,34000,1
black,47,50000,1
black,42,79000,0
black,42,104000,1
black,59,29000,1
black,58,47000,1
black,46,88000,1
black,38,71000,0
black,54,26000,1
black,60,46000,1
black,60,83000,1
black,39,73000,0
black,59,130000,1
black,37,80000,0
black,46,32000,1
black,46,74000,0
black,42,53000,0
black,41,87000,1
black,58,23000,1
black,42,64000,0
black,48,33000,1
black,44,139000,1
black,49,28000,1
black,57,33000,1
black,56,60000,1
black,49,39000,1
black,39,71000,0
black,47,34000,1
black,48,35000,1
black,48,33000,1
black,47,23000,1
black,45,45000,1
black,60,42000,1
black,39,59000,0
black,46,41000,1
black,51,23000,1
black,50,20000,1
black,36,33000,0
black,49,36000,1
